idade,sexo,genero_favorito,filme
18,M,Ação,Velozes e Furiosos
20,F,Romance,Diário de uma Paixão
22,M,Ficção Científica,Interestelar
24,F,Comédia,As Branquelas
25,M,Ação,John Wick
27,F,Ficção Científica,Avatar
28,F,Romance,Titanic
30,M,Terror,Invocação do Mal
32,F,Animação,Frozen
35,M,Ação,Missão Impossível
40,M,Drama,O Poderoso Chefão
45,F,Drama,Forrest Gump
21,F,Comédia,Meninas Malvadas
26,M,Comédia,Se Beber, Não Case
29,F,Terror,Annabelle
33,M,Ficção Científica,Matrix
38,F,Ação,Jogos Vorazes
42,M,Romance,Como Eu Era Antes de Você
